cpu_usage,memory_usage,disk_io,network_errors,throughput,latency,packet_loss,bandwidth,jitter,retransmissions,connection_drops,uptime_pct,failure
29.843020954018886,63.27263222626151,43.59646422888966,7,179.14960323614227,9.289572093534684,0.03331274841492631,167.0841770352682,5.947772007241631,3,1,98.3821008781456,0
27.39644989034279,44.559676196995206,58.53435332303384,3,61.53972338395709,46.08723328168386,0.03505887261189619,124.49299549847507,2.3089077679171535,2,1,98.53740555438918,0
12.99284549107729,35.07748445562936,31.653024663827882,5,125.86143464793689,60.277510145457406,0.02614740555745701,175.82651044336896,6.068710473764153,4,1,98.39922136549778,0
96.47911422507288,88.15194729903256,94.41859378368076,131,15.744875118358884,151.30462595708676,0.7206234096442987,25.139801355054804,88.77659079674079,16,27,27.29120484121578,1
83.00485632265932,83.64943971363193,82.56723630643009,191,21.6791247626324,214.56264404431056,0.6288044301487516,5.28820236147459,36.452254437593375,50,47,23.044108040825574,1
96.4692602521518,93.42505854357654,93.13014858037944,142,10.735559041586242,287.159997133961,0.38437812210449235,23.504187339485693,60.243742492482234,99,23,20.36263554423445,1
56.07593439132583,41.55078819025109,26.483963371030324,5,131.85657770008243,8.115305978434375,0.049106748147747396,95.48638098985775,7.505642873830852,0,1,97.91584487953246,0
19.070775630447628,13.057533177463043,44.91595141788561,9,140.67924263323954,58.64198524974046,0.040350674261243155,191.44033033788102,7.340672890118355,1,1,99.43987754727048,0
80.5414756923701,77.54626183186987,99.74839258286656,163,16.498884218871652,465.21347789843986,0.2232972423281725,7.660291324890079,44.28969851738326,95,41,1.8366679117431606,1
70.39546075870138,97.70672595346919,87.4701348227883,39,28.328190578367522,317.59399101152997,0.3933594838344457,8.080869686298104,47.17313711293622,38,5,85.25151932532553,1
88.38909262344984,73.87695688996297,87.45055727139133,70,10.752732716565884,306.6947059767537,0.6800310010919125,15.262185453785092,52.32443433635733,72,36,73.07167134522827,1
82.72701622085106,76.08790110280628,91.44916091754538,142,24.72737256264459,499.6767870465385,0.14564864028868985,23.671766088099414,30.314973003757064,69,32,61.14712391182021,1
25.96913803621987,53.142478686001034,53.1913637000565,5,89.73981195507005,75.02429204365876,0.017860230935658424,199.5187695361449,2.321770329895032,2,0,96.24938182390899,0
22.40274076971886,27.949976138688076,44.833759084634465,4,172.8999104719033,61.405516312867846,0.029391960856896993,62.40623952502034,5.251063677872922,0,0,98.41208627353909,0
34.19617023468781,35.85737894679379,44.01218600440913,8,83.62241242328108,11.675507282826922,0.029101557003427744,120.18893609448169,0.628492987616317,1,0,99.93796565853471,0
48.98777478899436,49.070345410978376,48.21498732668909,1,130.93841577354766,31.08379134768958,0.040208240476155205,183.77805477598218,4.884352847970033,0,0,99.52146156895265,0
8.153427474582852,69.8811581393112,7.065124585578049,3,76.30873926710206,58.30498131163234,0.01321464326103638,147.8746421394227,9.504621217639812,2,0,98.57687779658173,0
40.69351226753434,60.98585498474567,55.985904801215575,8,172.18824186651509,16.701003024605605,0.018568643024255687,70.76204883892191,0.40617713619853,2,0,97.14749054989673,0
41.392673713454265,28.849386303192084,35.50071617743405,9,168.9279284975454,41.51471695239172,0.02801867055708204,171.5957980075144,4.916603110852252,2,1,97.71691566671151,0
51.741958035566746,17.93417365497691,10.957999016678553,2,67.98795790836706,30.892011557351314,0.000993593266550008,103.45054905192085,6.024600152122459,1,1,98.77249852426769,0
77.23531148020363,90.45052437217574,98.34390982660959,108,13.556149112777602,234.3995251390285,0.3627573763876006,5.902586218355409,43.59879373214722,87,47,5.129452064712073,1
95.58693936847382,73.26092466608164,93.3839499580325,67,22.355959454607788,357.65601620084584,0.16958882741961473,14.961398094844471,72.57684531973138,99,32,78.63641144612032,1
42.28658692288346,29.39343636270278,31.967343040618992,4,122.79376985882082,76.49675995058006,0.0038656689947965564,96.35508909928339,4.586207669618175,0,1,99.41194471544976,0
25.45906516792639,15.447772921462592,50.241998962593314,4,94.59276341803033,70.40769355306709,0.04730292634521026,71.62918579555242,6.855084187372331,0,0,95.09246816799545,0
98.53450282199324,82.75544923353486,85.9360363204419,186,26.526366717079892,486.0874267525352,0.4873034022251845,22.994427283131913,68.07727361726968,60,22,76.05749465876269,1
95.69034860829768,87.16069668197574,84.4713202822505,172,23.50825993327841,164.40412935339424,0.363577662053156,20.88547815408635,67.84336541177977,71,6,39.70018483387284,1
18.00077079534711,11.163397167304709,9.697226289877216,5,101.49455283287386,32.36107410989534,0.04743291899237552,118.39904075992365,0.5995999765328874,2,1,96.71105528068304,0
54.986688590337835,48.894751293545696,11.66290064767373,7,159.82309706122345,77.7258893883199,0.0006849656097892066,101.41334732560492,2.0007852261472294,3,1,99.20191306086001,0
92.85111862671477,89.74061223304628,99.06486510136253,169,20.505012834546186,497.38971094842765,0.41217706439404844,3.3654953169724844,84.25088209017579,75,16,26.243375202695862,1
75.69318525315542,90.9687572114535,98.75776777657389,137,24.08187872064679,439.3071772462817,0.7739953456343421,20.879019760895048,48.97313845226797,73,19,14.81650354843375,1
61.60612760079778,82.77774311823866,84.41508831934247,77,20.342968759984778,404.2247328194453,0.6767721063693495,25.697200477602845,59.3485560965076,95,39,66.11892755687313,1
27.988907415008324,67.52375161809883,19.908748981400514,5,130.5226498051205,17.16831580562633,0.035058500569248995,150.02639666001085,1.0164782072581924,3,1,97.69262736437956,0
24.399891035067387,55.29561763177212,16.830194418371782,9,115.22891386847373,71.6155910708071,0.007496760633893468,157.015919800952,9.518376473371383,3,1,97.32667824692209,0
87.84865032077256,82.69454708495185,84.83812183417555,92,1.0219540854615612,301.5035925623252,0.2336399432684632,21.30914969658948,21.41285236453117,73,9,50.95360352462597,1
50.49622775049096,18.739642037088473,33.16405368104839,1,102.19679441028326,50.498737542891185,0.043958821136232167,88.56273701950732,1.1389752344120496,3,0,97.24604566564314,0
12.69055527660645,54.72761143472763,14.392996416431444,2,82.3171627558753,63.281554364827066,0.008712337183081564,80.84789668569526,8.152862827422528,1,1,97.54543923993384,0
90.62452853562895,79.23406948270295,86.42593884214472,64,29.09248715491825,201.53152422753556,0.07489710340240106,28.89528011964646,70.73797331228147,81,32,61.945481421689735,1
33.06011249572169,46.790861264882004,45.97113382570016,4,105.26089755286257,1.5753698185266973,0.014824326542382534,197.65885476990962,5.290195748619943,4,0,99.79363013209672,0
30.107054021033875,30.97204881493263,55.60358106282023,3,168.71886894538014,30.496412830916,0.018276089326664413,162.90309970167152,0.33197084145343947,4,1,95.48266485950697,0
21.144018374785176,10.221115881225272,49.72580551283476,5,151.9241666639797,72.76538770479253,0.015964447359043937,47.27360183757702,8.759129325903181,3,1,95.81837723919041,0
64.383867977415,93.756582170917,87.94275443530292,81,20.71217268562452,492.9277619063988,0.7990426966232617,25.673048057171595,19.405467527994222,87,15,36.92716300703219,1
58.67147447689613,66.00655919742243,38.085757339790135,2,112.85183840768723,45.74054530087699,0.003197141614192123,117.4972917276665,6.243387972262607,4,0,99.24351116367838,0
29.73817072421453,56.55643747494861,12.830291962378391,9,60.470125570465655,25.345069689406383,0.010676490742964501,40.70058272916755,2.7270289292624748,3,0,97.16949583228104,0
97.37282899016662,90.06357104586347,82.05999075748431,23,1.509965580900798,215.02735588466365,0.11417189206300458,14.437646073324858,65.36063918281859,38,40,1.269990863530076,1
9.5534089987379,56.359466280462776,15.683814952858103,4,108.51937296548155,68.68164401771419,0.04577320465119234,129.737306072336,6.769799535204087,2,0,98.7175316601782,0
70.61710761698103,98.6062886770433,81.9876958190842,83,13.678082857416149,367.1729234900952,0.6004467252756571,14.504077129047431,62.970028798896564,75,20,61.90864550482229,1
7.3598703858744186,44.684982747728874,52.27173009498837,8,102.3974974864504,79.70864241320265,0.03091447836194712,153.93494388995566,1.7392949313817574,3,0,95.17550532900938,0
5.796151277787121,27.274271764229916,14.18912016135987,9,78.73562318550057,39.55679580885996,0.00013293602490577205,67.81871715452903,7.262343738981446,0,0,96.57224955264908,0
34.048084960620905,27.68128875145186,36.84540961957436,4,125.21015826435298,55.988342795712676,0.03239571550309696,161.80245353986595,6.572923689784051,3,0,97.03329099649243,0
15.857036887857191,29.728862348269733,45.69114181135614,5,127.51997147789685,33.85553498692027,0.039706183264787434,44.50754833788123,9.227474618244624,4,0,98.41252342570938,0
87.02544824795835,80.72890759789964,93.62622571533556,184,12.488008597932295,173.99840712869153,0.7622110847117561,26.878861252285205,46.44593685108752,65,48,20.486399792430127,1
18.50045863097298,16.268204590108045,50.85679835791952,5,85.75928936211773,1.6193204798822491,0.03853527515712121,42.58427774527556,6.092318008277509,2,1,96.41534558615342,0
86.95718849835171,92.97733112356406,88.8024813569096,168,8.661009781160253,457.93818873453864,0.25769430514366354,3.7938830470256573,39.614275695602075,57,12,29.560253936553202,1
52.17638672659347,53.788994150904365,23.216701833822345,6,147.21120778667847,54.63196755510133,0.015874050684901577,138.4243385959308,8.434387667106497,0,0,96.3375068164818,0
96.19519364801252,73.95873623781968,86.67252830535436,157,29.31607624339408,335.43966459076165,0.21234962768840238,17.24502693663067,75.77750253785061,42,27,82.9393425058295,1
89.18410684331892,74.34176910433247,80.06782207578316,197,13.9935526504364,92.78884994469452,0.3819791182223197,20.653671825071804,82.51007631554279,90,19,48.31338256099874,1
54.007653057990794,43.65280147066076,14.55104486438292,0,191.10602156243482,63.77148898627911,0.030641647616910996,165.53913079998034,3.554431753220549,4,0,97.7899871802858,0
17.944817940170964,57.547316133152314,31.656836304923488,2,181.2268474746656,35.03468209103885,0.017353992989783525,88.75142507184677,0.6249774563346355,0,0,95.30517967918114,0
16.42578695787858,33.535660313223374,11.98679059763749,9,145.06146694732422,22.479367644357218,0.03403001717715377,175.5791390632428,6.322805382976727,2,1,97.99462618275413,0
10.057508947534835,60.791701784371604,26.339234663502303,0,177.4424130885456,31.659450289576878,0.004253777433023714,77.9088950473488,8.943688495908273,1,1,96.838180549703,0
48.62847794419378,54.08649265623397,48.06016388879201,4,110.69773286831492,30.335317992935874,0.014669844111957521,115.55515481258426,1.0604356858108377,0,1,99.32633472734258,0
23.67283067372138,39.084466464160954,52.60369908864232,3,136.7179720812283,74.32675758499167,0.00925594471586953,153.02008019327508,2.460558232261568,2,0,96.95460457393573,0
96.36204313144083,86.2624107824214,98.22102172473761,114,5.979283010660706,417.3229676565766,0.2990840538970979,7.4334668217457285,47.644206817097256,43,28,85.63035531129313,1
83.66662610629362,89.91095743748843,94.20739778345944,115,14.30072110583926,362.0644422602064,0.3879728144041891,9.940304467425218,91.02034889157841,85,12,73.44538557381755,1
82.23187255895041,81.95410349455582,84.42737782568281,49,16.74515495131198,387.2569320332147,0.5725769434263939,15.405719369697145,37.52250624579122,94,5,62.9323990475961,1
48.360159031274094,18.7598733592073,45.487755611330336,9,59.61885870929999,63.89256349142323,0.03535908359958105,130.8919926958518,4.8104569302885505,3,1,95.75193668963857,0
46.48741200666471,63.38275100937535,40.99369258464714,5,51.95433354088234,29.431733183436926,0.008220741995271291,75.52142543255701,8.344805918968483,3,0,97.0501842829974,0
29.655512485655958,58.46738671146942,52.27180095620814,8,160.13727391603263,49.57033534182849,0.027678634202472963,179.73594431368582,8.700202826071555,2,1,97.08849936481016,0
51.49640863533328,35.88491432095117,56.58191730390932,0,192.42554306371156,40.95697931134759,0.002261993760757913,98.40214490397229,2.0784416638253465,3,1,98.81873851385846,0
73.18388767780635,94.19185418811824,89.86285919713781,62,18.605909213874263,95.31542516626683,0.5094395894386882,7.458039890717668,24.26311815845103,68,36,71.45989875334476,1
44.15839615941184,20.454608383289454,53.693167191601816,2,119.70365511642444,13.9954202878157,0.007975277890341482,66.65902495499509,8.562272827551666,1,0,97.08457443018774,0
39.091795379709104,57.75455218155009,8.46977921686612,4,80.83346298947222,8.914406215985235,0.0305551491673075,98.89431903041405,2.6480182330202693,0,1,95.04889440966856,0
99.27166853619329,88.37269532649073,86.86109118601613,63,8.383036845137099,97.37137867978042,0.783727079071491,6.060155473974177,85.78334810285595,75,16,54.916404992254186,1
70.91447880110107,83.0896830033838,94.26465214458118,120,25.18847113800111,212.24775341522545,0.12723226422720424,20.76051161639965,75.49325373792115,83,29,31.538645059020677,1
86.29940890574585,70.97978571331052,99.62375969204797,99,18.573456615654674,135.4682902003088,0.6035581935010872,27.157844980123745,64.9477993151427,58,19,87.58579474664538,1
40.46853690862663,60.001220489835845,39.78620735891311,5,125.49358648974379,46.85525932302433,0.04861414840835659,145.13945666213917,9.097588975345767,0,0,95.79648595114512,0
50.084389924770285,61.197236809259444,29.95562973415986,3,185.25050307874156,14.945745008102927,0.03396242311529013,198.4533720105427,1.0471540806976465,1,0,99.49905997307502,0
17.12275679890167,54.090506220359906,47.47593567754305,2,176.90323387413596,44.78291242064784,0.007944114314332857,68.88014165553948,4.861949879739612,3,1,98.2214073912311,0
97.73275313522547,84.70904250129686,99.42261091564086,191,24.71950997711343,223.08727212553669,0.6543142325822607,4.298710269750362,89.42836612010547,53,10,42.03753382670944,1
36.29517867118972,47.705732654436595,27.764049450667947,0,152.4428329136535,13.271364293339749,0.043313355874805906,96.36199870167286,8.760235356440367,1,0,97.70946645392848,0
97.13122236087091,82.04045682174389,92.0533680099118,53,11.837813823999609,257.6270412069374,0.2159259921796146,3.1647219158784177,88.4979248843107,60,29,21.248120933463806,1
13.208560958292313,18.95104430099434,34.88915946532727,5,96.54587141637833,68.95216422631954,0.044429856943301066,60.123083947807615,3.130469364581012,1,1,95.10373056897407,0
38.467419019578045,11.938007808628297,57.0770436403116,8,103.86220024591798,69.10772355074813,0.012427601479003875,163.6569163852397,0.3134558172469004,2,0,96.73423796114726,0
28.24232444148419,11.403321585273842,19.03033735487027,6,51.45067427567883,21.05398388253588,0.009651391950801875,143.05126653543445,0.7200968892018245,2,1,99.08815538075798,0
94.43932330921932,88.18415804805963,92.8432042354876,162,8.463716423465353,106.07761228061894,0.16030420134134682,26.906091684207325,57.37194359519004,52,37,34.35942997921045,1
5.7395167737156605,14.223216641268959,19.178435732734425,3,125.43350599198122,72.63446576224267,0.00582499869946212,152.6187901458315,1.3141790520193675,2,1,96.88907456185675,0
47.82147928043221,35.066044007565125,59.716709192080586,6,180.28875428979842,49.32837413099722,0.0030433305036544848,76.87623742585089,9.221466495117248,0,1,95.09967092516943,0
44.44447069018048,50.79458283123715,14.18957895954357,7,191.63526213892402,79.38116358171335,0.024137461710753053,57.817864333556784,7.050373887850531,0,1,98.38154260907143,0
35.42862450290748,53.76935976307589,48.34773206979731,6,107.79863235997576,27.939459637103074,0.03538500561006376,145.21700085974607,3.538863526071394,2,1,99.55469124270216,0
37.8188979645714,58.77920625858427,24.770986318978174,4,63.32517588817997,33.76276965583026,0.03879583300487094,103.60303696302424,2.1145446857799732,1,1,99.175781946792,0
55.39808021011374,42.819165630809955,31.58370755656712,1,100.94992489856537,14.11218480191788,0.03305548356724915,155.9117765385302,9.675691215949733,2,1,97.65501144062102,0
30.85439312770368,43.61288141644516,29.445523916481303,4,58.75849708832165,46.88899189770158,0.0031916173751802557,77.16573663543214,5.516057466506144,3,0,96.68101821031763,0
58.22468446999404,47.571491098461735,30.557674122195085,5,161.2336934332489,78.45765226208142,0.036599058276312685,46.08886222993309,4.985843300951112,3,0,95.59013061820784,0
40.18215800738161,53.005414974901285,18.976544216033155,4,100.8957537665595,54.58614983699898,0.01332057765111896,143.39860625052887,9.073822700134219,0,1,98.66621730017495,0
69.42957506660245,92.95462686667462,87.04261808247755,62,20.185099404792457,298.30426513971366,0.4331865861852876,19.772684274589988,77.86812662807668,76,32,60.76865701078402,1
80.1203724769476,90.78840230455404,88.45734607584346,65,25.840860428457717,88.87614374851128,0.13467863384577278,7.800529844994684,10.941086100707633,81,13,38.42253327969525,1
43.03762588518468,64.7286528967295,28.86083224124697,2,51.071570145584765,17.611244011553808,0.014250672947138826,85.20373080343381,5.346926364757514,0,1,95.89751444927631,0
25.516936324922096,52.30154103240358,58.77959598508346,5,92.08557545445305,61.34173811303559,0.035211147103888785,153.23480261829485,8.951855829980587,3,0,95.25480984875269,0
16.635286314690433,39.91924775726096,30.743644822838693,2,91.32787688636085,32.224431239747375,0.017134430808529694,117.52568655015408,5.902315255318248,2,0,99.12927977483625,0
64.22640910504909,96.3310740976241,88.19236033213264,168,22.567503832512358,477.0936635286619,0.07690836828926366,6.775007477961862,59.41766486110804,56,32,60.88922959722664,1
56.233400213782005,55.868477218603374,13.470993859942665,1,66.66699068452668,34.03486068618455,0.012086353952754947,64.89790881134047,6.334347811653424,1,0,95.56628150274878,0
5.89029662647553,12.481692006815997,10.211998402523873,8,53.415030879186816,66.53714795353424,0.0348260626143243,187.7703319225302,2.769977466683504,2,0,98.61318986767942,0
96.41606409728809,92.45938332636123,96.1772155779015,183,8.117180558829517,413.55794569620116,0.28816044215427083,4.7370927466184645,69.10865199463353,43,16,33.92531281933787,1
43.68644954720541,69.77963579299882,9.218004612099032,2,196.10820671964413,67.92186010919167,0.03727631366440042,177.37815372879678,1.9864757279424328,0,1,99.69290312656342,0
89.28132253987074,99.58655864104753,85.57524837980627,146,11.700170267462614,200.71713891314607,0.27366603760849073,29.343995574104316,82.75322764744773,70,41,56.43685488254479,1
8.202107677656546,34.012386516000376,33.27329019698304,2,133.45545319075055,77.99034684925502,0.048684401170770636,132.74703559318516,5.940991069878803,0,0,99.47465245674898,0
96.92168574605076,82.0280762551821,95.05431081110616,177,19.711763818595927,283.53726883969387,0.7374244281981523,19.460464137750584,25.32054529327457,87,33,11.951338239174925,1
51.85447558457006,32.14896464788588,49.684074289128766,4,189.9945385614454,22.523194807357633,0.02286065603616772,165.98656253913623,5.384071190099146,0,1,98.0248861653395,0
30.05432809005409,11.733081494110156,54.86050587482361,5,138.2332708595335,70.98815754607948,0.047870736129957674,140.42206976110526,8.432829121197521,2,0,96.81619296172676,0
35.44099913336197,50.89373375905344,42.79260967566762,6,70.3139058537028,21.59235230320324,0.01771915804104998,116.93402145086222,9.137203207501074,2,1,95.61418578055041,0
12.09205606489784,61.18638592742207,12.791677031781397,2,126.26079140614983,29.773066899048107,0.011163389540291413,165.4800182042112,6.322662321019051,3,0,98.33142474163705,0
12.227542441227753,65.0832588765805,26.160211894513917,6,198.17879744887495,4.009813475998058,0.003691547697861997,107.44364631975024,9.763029699970971,1,1,98.88835166112025,0
89.67897723693679,79.1060985114061,91.61860600561948,193,17.212268782984644,488.7877310243073,0.2574591465509018,23.199190082545567,63.95707224811807,62,10,87.27474750355894,1
10.187295601861361,22.907211780432867,5.32183063821948,3,101.38808752817957,65.78599626410627,0.0041753799883835095,97.25586425000122,8.24198509145636,3,1,96.05826033186526,0
99.04846058102078,94.57309011894667,87.02120323065454,160,14.354894581498597,270.92962576799545,0.7598511822408442,16.10417759414885,15.484582276774201,84,13,70.45105397014734,1
41.35480211156702,56.79590895129888,26.034733267206413,5,188.30342573047434,54.15101427925541,0.027680209262472284,154.4893054621883,2.4163788272795683,2,1,99.3469206681559,0
8.465091587446617,56.157748635962875,28.74131086245309,0,123.3541640854129,60.60622384658549,0.03020454785332854,58.75638341328106,8.47465688043108,0,0,98.46791957283448,0
48.196989344618714,38.706683117389034,11.409717390734492,1,52.9841337668416,67.1458313523407,0.01532740695698595,158.3302603603005,4.491735673047828,2,1,97.83825772911445,0
80.97837523638788,76.34572429641243,88.23573161258392,21,27.321295821703345,165.33621232350544,0.21281378772159093,26.383290873277303,76.64120735069287,23,49,29.238676495712877,1
29.42380575721756,43.87657321188338,18.101412170146688,3,50.28805241615717,48.704159461401275,0.011923620428808674,41.75146631042608,9.555639743531282,4,0,97.45633550801831,0
30.821847117583648,32.13395374860292,54.265537683201565,6,154.80036497208175,70.11163041772461,0.004954068731663386,155.24209919602373,7.474065724415383,2,1,98.17979113343972,0
5.986894382170902,24.661779190945158,17.648462599987248,7,191.49987209964686,60.08439822075885,0.018277197480905456,117.18457848254718,5.065376707842939,3,1,99.75084490033183,0
36.3252081560959,25.836263779133276,28.346345244830236,9,146.29803871975827,38.59665819139026,0.010997928308434086,58.00373660424208,4.618926112124404,0,1,99.74817423614313,0
29.740784994146622,32.81787166130812,27.572609750576802,8,135.8890968618661,38.64620993105009,0.0007548963334484682,142.39254388003576,5.438197737807398,0,1,96.82452497279478,0
32.50348327385587,20.29579043882803,17.77829988870087,9,190.2265069069058,47.19651831986424,0.024631232774898443,182.24470743156377,6.429695045026042,1,0,95.83176216444053,0
72.42217936651363,75.47438762672941,91.9735055866815,138,18.962554090060085,193.15254852788806,0.679409788197008,13.44168744153027,82.31212897656876,43,43,10.326748814328166,1
38.93955136647609,27.13476796366005,23.714292288977887,7,88.53295682934515,79.02514461438332,0.04607220647701576,195.88108221335412,7.273018738470224,3,0,98.79438356528132,0
74.45274993613904,87.24607617895789,91.05677580403867,91,10.731597161185084,270.0667140526013,0.6883107855151399,23.91198430497894,38.396323837942205,83,7,6.0771509425806975,1
24.330605732629106,19.229971349120607,32.873093985445934,1,53.719983831434654,16.353610545969886,0.029039003632537825,109.34553598125328,7.7339199780905545,0,1,97.8831248178532,0
90.49818968843063,92.38500482294694,81.34479934875397,45,22.070909672697034,163.8269434283776,0.2440266425515119,25.251758368564825,77.00455717155937,41,24,73.00470283043995,1
33.80637906132159,13.436011752324095,15.742920748259667,2,142.01024127918757,32.297307053693785,0.0383450272719483,89.78135687960577,2.923526236954265,0,0,98.39785509693122,0
18.492467777674435,43.756617711564886,54.17741176625993,0,182.59083078429842,29.426112611907318,0.008369548889349227,55.22824130176163,5.197115714587829,2,1,98.44849815263542,0
49.09520893744132,68.14325060380656,59.83027708707966,9,106.85826240004369,56.982030623719034,0.022006912202889806,144.855024730057,0.3110274506340982,1,0,95.60964347707566,0
12.976185014892508,56.88163471759954,52.924179332657296,2,188.68492936209992,40.0638790779241,0.03656840194518792,93.70812377883547,7.6928750538233,0,1,97.690073988835,0
37.468529459440845,24.586479822578774,30.15779107621573,3,155.710910357097,13.816951930552422,0.0136816865384578,187.62879050694718,6.308147403502727,1,1,97.60753853952967,0
39.081099882902826,16.46372005483103,27.56455767712421,6,163.14115282008328,15.961268211234756,0.004332182515848326,171.08315529317042,2.227827423154073,4,1,95.10665969074395,0
41.85367116943559,38.1425918974071,18.721776272139742,9,149.41700608765666,52.42997294982937,0.021315848736090687,59.4383374852865,0.9009545968016319,1,1,97.45120165514004,0
90.16815785226191,98.34377322972162,88.29881063343659,185,6.068064340585147,490.7963092291496,0.12742388146260153,11.280454980414744,97.53408504087216,90,34,56.860690633869396,1
77.75972262086994,80.26338391807226,98.04681699878986,179,11.843174170737818,81.84753008778281,0.3503254671958299,26.156790570223603,52.674291337947594,34,15,30.717106886928434,1
9.918753213551591,52.708656170628316,53.4739802064788,7,161.4603754817695,7.955079860987601,0.008734659315143401,94.11885691973085,8.713861763943138,4,1,97.34072580993309,0
20.199623553707802,48.35619270624323,7.256700145085339,5,182.73046047309637,79.97616665018731,0.018005354831270803,167.76054067072243,7.971714929771593,3,1,98.93620270629204,0
88.90846963594393,90.54000972045671,85.45286482684197,191,26.73029885707304,177.49793892487645,0.43642181992987833,29.641397587070127,88.89447468183107,43,10,8.410765960098797,1
47.733169483268966,46.450214417210134,58.90445369092525,0,68.3600633052862,79.20459185861931,0.019921186022703038,94.08264392714815,9.811323182850861,3,0,96.8304100806578,0
64.60457427802041,92.24394848953163,91.93144047728576,132,29.276612635757765,400.81926736989885,0.7312735910004078,12.403871723861245,32.67709469107062,65,5,45.03303344032163,1
15.394151515181596,49.726593261256575,59.481145854601,3,169.50904596728867,3.487851067171092,0.03982550864207277,43.22357341706283,7.356582497150797,1,0,98.15089835242739,0
43.25559756617367,24.891815406141333,24.356449182981592,3,77.03008354427283,48.5380567243513,0.007504312257485735,169.17884884446164,4.729709005060524,2,0,98.47468526682756,0
16.46670653888338,58.597655954841386,7.347322545689241,4,128.347334108817,50.38064082711707,0.039293457709706645,47.07357106271342,3.7887015803881052,2,1,96.39302980894365,0
29.818464192366527,27.51709925573393,57.35625036243255,3,184.77790498359914,9.746923096246082,0.01139267737410134,147.39029315081638,1.3134863992703572,2,1,99.68721175499113,0
83.803096639992,87.21642273318508,84.89994259795066,195,25.75478934022166,167.33509954922818,0.37668310586821047,23.599072573048325,30.105400227698908,96,41,77.8281711666035,1
90.99515227103329,89.43257686431969,80.86236443107275,49,18.198347486006103,362.3058904367486,0.18309566196169624,13.123554187504844,19.29404403286661,63,6,41.74185295896098,1
90.16730031998443,85.78438973214126,89.14566972244475,49,17.390104384149,266.1408627686245,0.782320613578681,3.737622508196979,55.07112573474248,47,45,33.87552363240284,1
7.033036520524808,43.000925310963616,56.74565390925544,4,166.86411175789493,79.7658433837357,0.001634541988430699,100.26395188026615,6.678687110484675,3,0,98.11405531101347,0
33.34650780042259,16.736223650265345,21.847958592864888,4,122.30354720080919,47.31300533092251,0.002781878097226265,81.49733429498745,6.61777523144612,2,1,99.33083259702411,0
88.21577730901642,74.5592655459291,94.27001174199687,28,13.299744212459782,101.42661397482223,0.3161117714366089,25.56072150905904,80.41636247659011,86,40,80.94460378655079,1
58.03052292242005,25.63687690002162,50.123179483249956,7,127.7739383292463,30.288783230981,0.04133931652734012,44.06984255297573,3.9318911014857805,3,1,95.58721570544246,0
46.065083105579724,53.270323356282326,22.547590317711716,3,103.26208496017927,78.18568253638617,0.035977856803022144,67.0969171617364,0.07854532621289878,2,1,95.60387064332932,0
69.116730079409,83.649579879594,89.62119709632604,172,17.869984764458703,340.91249894172176,0.48271344116499865,29.420430771275196,94.28290681393236,90,43,86.4458364796974,1
21.375365282574975,19.51514451610257,44.44324852774197,7,99.3729197028571,6.506085457934331,0.00964634540123101,189.6710152449948,8.839400336828758,3,0,99.92397004995604,0
31.96511102960439,39.47881379810795,9.464638774483308,8,84.35809466579204,24.734788201116107,0.033888936558597926,77.47587098635054,2.451468817246387,3,1,99.30065518836722,0
38.181612901829105,51.81056435366495,40.427312585107174,2,175.29297092749675,70.58092307725855,0.002477577676734494,125.96697788625764,5.394687085100209,4,0,97.31041960778796,0
62.122135266589595,98.70646781925393,98.75217544401535,42,21.63827828067037,419.6178361032815,0.3466996795334267,7.275007681944361,94.24752310187135,21,36,79.2174659915409,1
20.538317645544723,68.85454358792518,47.730092564436944,8,190.43974784955617,7.011256421729891,0.03926571214555655,55.05360404481594,2.3304564644626513,1,0,97.34070691870892,0
10.530573775118157,27.898497703701167,34.261506150755785,0,66.84246638654095,43.347428350494376,0.010077027998018613,142.17679020316035,8.466303277716277,4,0,95.91071666870256,0
15.723974360799879,68.67488191700276,51.772158594288335,2,53.458437789800435,32.60110576729517,0.020297614648146386,122.92317439109706,5.940223317058043,4,1,97.52175646198461,0
54.87988500630829,50.50025435712494,48.40108008130341,5,177.5034673746639,61.173306646376005,0.01906403962783314,80.58321528156755,8.26589296522531,2,1,98.99074716130067,0
85.16460916722065,79.73037208649531,81.07525013791454,40,25.689585791179148,202.74304207773002,0.6998195645844124,4.049753565042321,98.29159160885843,56,31,84.7523649543947,1
51.40594812576966,31.00677277797309,50.47132152679927,5,99.45784098943679,14.427233092371807,0.032622819625449474,110.02264243983979,6.3555416665404065,4,1,96.66878298497065,0
83.25268832899788,92.00405178471803,93.53412019327321,77,26.702402980455854,208.40052101744686,0.5137155929111829,7.514757900319263,40.230666964558345,85,10,73.18963974524175,1
89.09891905727099,82.32348261346272,86.30196791725744,53,25.05463363398084,438.4092472284378,0.46368558229689577,8.62647141824412,66.47949167983967,98,45,45.56705847233654,1
62.92355329105676,97.0652091674695,96.64546069078962,41,26.47304093423211,121.02068051460414,0.20088204208671645,8.875151708597418,57.08032600158597,50,29,87.2621199295209,1
56.290934663155966,24.36367233994868,42.491873415446776,8,161.29834811145065,34.66636125039647,0.030406126547628084,172.2379067667689,1.159180192193231,2,0,97.47114927666281,0
