flow_duration,fwd_packets,bwd_packets,fwd_packet_len_mean,bwd_packet_len_mean,flow_bytes_per_sec,flow_packets_per_sec,latency,packet_loss,bandwidth,jitter,fin_flag_count,syn_flag_count,rst_flag_count,failure
82223,718,386,1462.3923899765487,43.39540976803006,732544.4488031107,325.9209107950215,95.35544801008072,0.43353017590529164,6.704871646848436,7.055457239066729,3,80,14,1
85023,340,21,1091.141628388888,1113.6455193618947,100159.73705698067,441.76467010803117,25.41684740848718,0.04027127696633728,90.20125335953045,4.923031673274742,3,0,0,0
91798,472,71,905.7113602036851,883.2054398199446,558709.5379865329,919.3139738558688,143.4910772858058,0.2942688797659353,13.124223895624246,10.097650009310334,3,74,10,1
61046,297,183,1168.659725542103,872.671732186245,369288.32302758266,528.5714860188336,37.41069964496981,0.009378377694675106,105.39663908088964,0.8500816518103177,3,2,0,0
48554,372,336,986.570144346094,1198.421200950494,788355.4515208419,319.93658450367144,47.838947491047534,0.010628244620126204,87.47563274048143,2.663157924067786,2,3,1,0
33290,36,36,660.9842031074448,309.64900616208854,327454.9143790854,408.7596952309609,41.62457881438432,0.028522161397270235,126.62535286481359,1.3287628705347898,0,2,1,0
19049,556,84,1132.5769940319624,217.41670628346978,709606.7712365743,241.19200960922373,3.068249341043585,0.048529866928729015,55.88650043139921,3.535441328398004,1,2,0,0
35902,288,44,1261.4355608964172,721.2484872108218,514408.7340091829,775.4298410795661,114.15368387541643,0.4980877098164277,11.61803607999335,27.423128321205688,3,18,1,1
41566,626,81,722.3776154383661,1251.4481079399459,640612.540424702,87.99296057174605,118.45226388660552,0.4525971353385805,2.5840764679068142,9.658259192652016,2,32,4,1
5612,160,388,1376.2639429572716,536.0266190874587,487700.22685418994,983.8868847487498,28.866505053733572,0.01840532896481343,68.5467567049627,1.2254345505187458,4,2,1,0
2679,988,62,610.7813427563376,95.58350088205125,364374.6698301541,365.0143027875191,66.89329527845834,0.3508337224993211,5.105011875058695,14.514450421502744,1,5,18,1
76215,177,213,452.289915817566,1157.3480266768172,453711.12698921614,597.438406847314,92.06305148808813,0.2837547031069379,1.5175297370015626,25.5153461655253,2,6,13,1
63920,107,493,1440.8805741233766,1475.3826122606454,915634.8902302913,568.9327407870182,41.60186151413376,0.013736012176516306,72.56561281240712,1.876306346621125,4,1,1,0
19039,962,64,230.78557667420748,1161.42376610818,535897.710922127,35.004620162958695,36.18838452049736,0.005604901150513259,95.43851678904002,1.236144011109247,2,4,0,0
72197,429,370,39.75876549896509,47.6200864705894,541504.1718642779,336.23026011412105,50.92774465181492,0.42414509121236876,3.2330882436405695,26.822133936375486,3,82,16,1
78552,695,352,1223.7471866418036,317.14275873567453,204416.61048334566,96.02251773829967,93.62533321804716,0.2932391597205018,16.56539452345226,26.91225582520644,4,38,1,1
86443,569,124,1019.2822457401958,571.4377418991963,132744.50069618627,647.314958525303,72.59801327729643,0.48168799449907507,11.015085399752554,23.585304797388144,3,93,14,1
97235,629,293,89.34769865948918,137.80843649792905,51167.34197726424,991.1994570559368,42.462442387000536,0.026799750169079806,61.995505664119804,4.869914172314981,0,0,1,0
87706,375,82,385.33752528335947,550.1466725752703,519323.1648542764,656.7198665328503,35.8296037958479,0.010851132035064694,163.87181348487417,2.6668449096710525,4,1,1,0
9058,787,241,986.6108844253876,764.5962089084669,652360.6109465046,992.6959674329096,39.83633090202244,0.03871608117810861,99.65754007943508,1.0377579792191338,1,3,0,0
90918,564,78,434.99751669744245,509.4235269892242,777974.4865166921,947.3446422942778,31.735806847561392,0.03126602441801585,108.56474558696718,3.4572194877714657,4,1,1,0
18676,35,180,975.5219924499705,1172.2821203177016,491466.64281979436,70.39184233628006,109.65672925731019,0.493228909784606,7.521670058224879,3.7160030214740374,1,83,1,1
38538,250,321,1248.297395513405,570.1832961615613,452324.32446067914,929.385605147897,83.43185586126701,0.2689847140830973,12.938078428601516,24.513337701037656,0,81,17,1
43432,608,126,955.3719382578174,1044.0460874828384,1819.1634571626116,662.6186521733304,149.63172380683724,0.2412279740794249,8.851671927547837,5.853775228804349,2,38,14,1
11928,506,57,420.03624921928326,79.35831417071634,578521.258841945,751.1793412146785,12.712732131092212,0.041126251845255896,87.36652812408315,3.0100348957210588,0,4,1,0
40090,2,331,1132.9094722184564,1180.3418371389612,222174.14990681247,78.90869783701602,15.619271872718969,0.0494085310721076,162.40037301163298,4.388277351091656,0,2,1,0
35401,555,163,348.85459602830383,1064.8906182984842,90000.7873045652,631.4614943904256,67.11902419722169,0.365534398419065,9.2503770202596,18.563874812462398,3,11,2,1
25375,483,446,70.22767601508866,577.4990747583798,194803.3481947098,461.68150764586323,74.88464998255182,0.3289316955407876,4.0088927714623015,28.67461198948436,3,50,7,1
84227,162,495,483.2249890435625,166.07601495084847,205731.3284479077,662.6841416544511,49.05672348628749,0.03361488771930663,195.06285132193182,1.7643183579496546,2,4,0,0
44215,357,484,807.2561789149784,239.43707312942607,621336.617838843,973.2218330918772,94.36699460098447,0.480412331503838,13.322140593284704,9.658443562190042,2,82,4,1
27618,645,260,1046.090459027487,950.9747496992431,828067.2423414318,24.92818277991068,10.832415549118057,0.00937983093398625,147.952021246861,1.1865192636486706,3,3,1,0
93625,646,152,696.1861150317612,591.6497633151528,179373.21982626183,834.6914537284422,14.065739911937058,0.04566828582188267,143.05359261459418,1.000738584097416,3,2,1,0
36751,151,159,912.7211366594584,20.57838558029008,26073.12781877785,415.11171006947,32.682904680980045,0.02817542717608297,74.39237278711923,1.1462593040726716,0,1,0,0
14782,271,26,670.6460896868291,122.10531844572184,940057.3854851947,277.76127847580324,50.629437646390606,0.34740338160063683,9.670122573002946,14.94761143230906,3,38,1,1
86173,546,281,628.3979294721078,126.5724868447532,280693.35330093297,243.50997943686335,8.865933660257248,0.030590358647425733,127.22503637767358,2.779279800023739,2,1,0,0
43116,682,335,1217.1436747566988,1158.3585713662462,409338.1065403878,417.05395261087335,42.60943097888632,0.030607888440699307,123.64271246451305,0.09809267174582803,4,0,1,0
82921,817,234,206.4988536561182,1067.6670149957351,951445.9812974705,593.1147317475856,18.612640578105186,0.03886820386487024,67.63021294388562,4.1469998669668,1,4,0,0
28988,605,472,207.0833537320013,640.9675620157363,856177.9817723641,637.7168331503191,39.091315877575255,0.03988320660046011,130.81784572908322,0.3573588913426867,0,1,1,0
24586,813,414,256.2399964403651,446.4614531872219,875336.8463817502,102.50994988902154,96.76238456160127,0.2101473141408668,19.260482673035952,15.623901566004376,3,45,8,1
33882,231,145,1334.326548831465,785.997580438044,544860.1629725767,121.7095403406346,9.275755350537748,0.005363760248194155,56.652579521757715,1.3295987428763207,1,3,1,0
27917,374,356,533.2172871906927,1110.8253504842298,550368.0382099889,773.5252460894934,69.55151643644749,0.3287986779087305,11.462205119729475,8.260329083150015,4,90,16,1
48923,576,211,568.8389094293669,338.7279950318247,299642.6989880936,241.41189761394335,54.86578537329162,0.1978182862424098,16.631090336030418,6.265293696563708,3,53,6,1
72341,923,439,84.98002080563711,414.1004652098132,352749.68257915805,473.8447640616228,113.19411482388901,0.2526843105514956,9.378767188954352,23.455317287968512,4,75,11,1
11764,706,420,1054.7280828573357,1202.3090074977574,558635.594397392,769.1161550872757,13.030874572017572,0.016519544467023695,73.00280436834733,1.6009589055500717,0,4,0,0
56165,961,362,1462.8048780289696,976.4134923193263,570832.6352496209,211.40912494310086,32.472693405184174,0.04946653967650305,105.44558995398648,3.3739056639398157,0,2,0,0
25718,961,15,1252.315772803637,675.3419582975217,591106.8070702518,332.6018137047893,24.74640865463724,0.03715455816035106,54.21279194135369,3.8234324022027377,3,1,1,0
28619,572,357,1224.6047603102552,624.2605022487279,912007.584999051,336.855315105163,109.33162093575034,0.27044824580668353,17.585452491822107,25.295738632892622,4,45,14,1
57082,125,355,1331.0486569171253,300.0241884687027,744131.0302874695,370.87817356712753,1.7423779724408883,0.014830790407693351,104.70905433984626,4.307571226899387,2,0,0,0
22698,521,249,1414.5258707287753,51.974192529185366,737590.7231639494,105.55025969457778,45.942465338261165,0.004928641605582557,57.57115158087491,3.249904396880522,0,2,0,0
71009,540,428,1032.7386462826764,855.2282389032596,984249.883814574,642.9194437545059,2.216220624518382,0.02238109905938858,160.40976081804345,3.1389067327108893,2,3,0,0
63686,184,475,171.09378982195093,441.24496294246325,334594.0188077968,892.1382027704327,40.40569730337512,0.04032178444249698,175.19323514424394,4.230329350085614,4,3,1,0
76808,966,202,515.5342114192607,531.4037925489549,657709.1986129871,121.63465540687866,86.8553511702151,0.25974673127571984,11.950347752588288,26.58305415121181,1,83,6,1
33571,391,159,285.64343971788884,930.7840668559968,624060.7504717046,372.8062563764829,23.579696933782134,0.027181697541329316,127.03165494858558,0.6656765690055916,0,4,0,0
29121,650,343,963.5689742497674,1200.7502904255227,887636.7700100132,334.6911484535852,107.86661248527844,0.327096136959388,12.595127083074555,15.14291688793909,3,27,17,1
68297,256,190,1436.340283555139,462.6447809342653,918313.1920334058,4.850654915207426,58.84213961824077,0.4397893500736927,17.149942890758002,28.25462905333963,3,77,0,1
75751,340,270,1335.9684801345181,76.71884458766486,435773.53581824905,727.1847740000992,7.677900942472057,0.002686438881352843,51.71815894985797,1.4164436586675704,2,0,1,0
81837,256,374,920.410748022467,927.6568623187607,191988.10696897417,872.2450958931144,122.531454020386,0.24181937274155094,8.900173685152495,14.618544333188606,2,95,3,1
81251,962,408,685.4259466319971,469.781908801813,339200.03802525625,539.0971154640033,127.8098669385298,0.3515150495447429,6.077756404902871,2.5895551258572933,0,51,6,1
30412,315,307,212.59573898976157,1161.1739643607848,371614.98878539767,860.0962783898785,37.09918272180236,0.04212922829155235,199.5561667502965,1.211060606805023,0,2,1,0
33256,673,121,157.4223796751989,807.1473119784881,892102.1567136087,903.6859235751606,10.988517023026263,0.0020352372135908517,163.00673234317603,0.5056372423697364,3,4,0,0
99373,486,386,983.225728762255,1113.7078927590665,338704.4836155363,964.7597933540254,37.96529453854373,0.03237955051859927,170.53189113769764,1.1874927490736953,3,3,0,0
78605,363,12,715.8485969394218,1021.6332208779098,533467.9310300758,544.501675598843,46.615665566435055,0.000368525257990443,83.06106878846322,2.270901946882776,2,4,0,0
73664,832,309,1328.2118819379473,27.36201857763745,194322.6166097878,473.99398838782423,83.04971058548165,0.47757442834481745,12.261928628999147,2.99785633724182,4,63,10,1
21979,10,318,970.3755798295724,835.9099345889351,517541.8008220344,355.56402656800094,33.43278420109834,0.041184052918846345,65.47278036575358,0.35056905157353435,4,2,1,0
70660,715,291,1392.1891844677748,1301.3179903525713,348167.62089823326,792.7558113671497,24.83522367952271,0.032279951904260785,178.63277691301283,2.536480967801583,1,3,0,0
31524,12,62,157.43606801515142,1171.8460717275111,976699.8149189547,267.0636376894505,37.27584483735475,0.0359825931693054,59.40495482599008,4.803952941804738,4,0,0,0
28074,757,348,1296.3324729128317,1040.9739053733417,902076.7663723241,681.3994271498301,69.94334966175872,0.19965253916896297,16.876433759938195,7.218580528330703,4,51,6,1
75469,88,351,951.6376983771769,1460.7101735220954,742113.9064572739,517.0230482612637,130.992897028699,0.17947874447248552,8.097056882339494,7.371079742366003,3,6,10,1
74498,394,253,66.66678800596014,299.70799923426625,33127.17664219258,479.86444586736417,34.203350581875064,0.025114082503169058,122.01569527888574,1.278735596908191,3,2,1,0
46530,504,36,206.5302279669058,1055.7817749023284,780067.7628453257,783.2313818910309,149.03338020148618,0.2378473391268235,16.13355666432581,1.974128870830927,0,85,18,1
59102,268,425,860.2597039669824,309.1256153123757,925483.4395195848,525.7806054017194,20.992809375740457,0.004191096593479932,87.34936810594903,0.9937935120795516,1,1,0,0
43655,417,46,341.7742490536856,105.41129446933313,156649.79268192145,829.0620247142454,36.73550547888826,0.043694344645379135,184.60847754648964,1.1432884068117684,4,0,0,0
52703,475,196,1241.743875097016,346.8514264128616,451728.4530015354,305.85741966922507,35.53872728996974,0.004065143592150772,178.002057414772,0.9224336555531976,4,1,1,0
46256,32,294,978.5919958512886,1109.9692006962628,96256.5609608466,231.15385762153127,39.86759621036475,0.015433971533402325,179.50832021360222,4.506926866088077,1,0,0,0
2433,933,137,1130.8299705166696,453.5057079348532,165617.92657466253,870.4924902755376,33.9083148932667,0.04564704638874928,179.25720009002887,3.5881216664631537,0,1,0,0
7749,746,294,942.8659981263461,770.6093840527242,518272.76398529083,408.3653325563586,42.995432897154245,0.01321877942587495,95.3211031641024,2.4355350823309503,3,1,1,0
8819,762,10,1098.1994302218573,196.20704461737546,111208.91581452505,684.1108454016241,73.24464042403513,0.38572846451832843,7.474934869844791,6.3923878062157184,0,91,3,1
50735,240,259,779.6802749305092,836.3213440825834,909557.9611477393,661.4000274955292,32.91054592546513,0.0030821138192956344,116.6957920141584,1.1039112194912926,1,0,0,0
51730,25,333,420.2058776889744,1291.0054181833068,985796.7663803907,666.0783139416263,10.50659643233604,0.009465701490150524,174.36056659235624,0.9976104145119935,1,1,1,0
75356,9,323,304.64520596380055,1498.5253832378237,585636.2021265078,196.60939357189605,144.09024349896174,0.12485820005747379,11.98346900263182,12.13379111300402,2,77,16,1
44205,408,164,42.019898534816804,1073.8947371019576,372898.68261668197,502.91028096321116,120.35649779517557,0.17377673910394367,16.919887247776515,2.1023815238110686,3,98,1,1
3141,519,10,1180.073467291296,1286.621699668021,391508.76462873345,303.44466896357454,5.74702383442335,0.04790377339762268,184.1299569077555,0.016156909040208056,0,2,1,0
67513,134,38,1138.7979243114876,966.6804297944282,745139.2183273713,261.34268100461424,85.55101866346763,0.2955533498736136,18.549762239202806,7.6572765013096715,2,67,2,1
35851,896,301,158.1423292195401,375.63817084599094,74778.76131351799,747.6064206362254,117.6520078624016,0.2778899555536723,10.446943787404026,26.813168774521614,3,80,5,1
16254,169,265,730.3027386438674,1064.6004040826285,542503.5334966449,88.99459763268659,99.1096011586104,0.3891031693508685,16.814058420133378,3.4370792625667557,2,40,15,1
95103,310,391,971.8743898590327,957.8178231109601,962293.1958375374,782.4830586024517,55.36255607790422,0.2636755986652578,8.869045916370007,6.468338018394488,3,51,9,1
18871,823,30,1357.4807823535996,950.3473997027892,262791.00376912166,941.4868477621609,48.974972665972054,0.00532911997602632,153.4760617852084,1.4618101776416703,3,0,1,0
93170,820,196,1038.156047129443,642.9921020776898,389733.76838373026,27.73477791212875,115.47439305299943,0.16544428098786146,1.3711967349004894,24.249179172558726,3,26,16,1
12438,425,466,496.8402132401831,191.57293620486763,484362.2206715094,308.85304783610087,97.91986773013745,0.3107789342483601,17.830681621037957,13.826592559965425,0,35,4,1
76200,352,401,23.673066535804168,1402.7350798980324,942103.0106284671,413.54186468898973,24.953144273229945,0.02279474085639322,155.2160761315168,1.343390781865001,2,2,0,0
2183,515,374,713.8756146361923,756.5626162438663,541482.1744239758,993.4337435244133,97.92629268803898,0.4245853821835853,10.380559521776124,21.109791282258353,3,31,18,1
67861,197,193,309.0179197775708,842.1974941021654,402678.8623780863,531.2276382120289,56.60982421340294,0.46297561688664246,4.187121285619431,4.839188326242979,1,5,19,1
54725,872,252,843.1710775913112,1261.4999704982574,815803.5089689174,379.7299070571086,60.8309156258576,0.49562237620391614,7.520765464946857,12.830025600268922,4,89,1,1
14414,317,244,1297.1503656253012,826.5900072972775,23317.132434843807,258.4422433818872,30.500472804557717,0.00803580875637865,63.15543873835705,0.1979417246284082,0,2,1,0
38846,971,293,60.24170538505719,1481.3717062063881,227555.33609468015,958.6324727965706,61.36804020683254,0.19815632275015216,9.098317595527575,13.467115461031046,4,97,17,1
31620,146,1,914.8848169933004,686.7853621887551,106294.05060825015,908.5985597553364,107.88100347849814,0.40662821931969295,3.1967463787500088,29.82904300818615,0,14,0,1
48574,934,478,425.3673034107965,532.4318782901905,667054.5534685771,132.2543185675104,47.90412524776024,0.024792557146179856,76.85646577191385,3.78361618357836,1,3,0,0
43788,441,378,601.9102835073076,597.0649749599887,445892.36832646665,298.84079933267947,121.30344143518644,0.1845076855120003,3.094739540650793,26.395794867198568,1,77,8,1
28502,708,317,343.67812309966155,935.5323246886237,659587.6869702947,413.330509026635,12.968813845415033,0.03601565840407866,145.95679995951872,0.08559198408126634,3,1,0,0
33907,732,131,1053.6196261502544,732.925339939672,9682.216482789352,808.5732385534496,45.601168314030964,0.02685858704884095,172.51030053997698,3.0481384921875376,4,0,1,0
72757,696,490,1410.6245556830152,1450.274828643971,106040.85914000963,286.78105373163936,18.376563815003916,0.012346314735377856,165.97462986054862,0.30088789961423723,0,1,0,0
11424,30,161,839.5350835808665,1469.4751139457717,156307.24718935796,40.310272167905225,101.71297059533856,0.10122780714839515,17.55611270442926,16.34438552834049,4,39,14,1
23495,395,410,1003.6877956852478,544.4641776565092,929372.9865257241,611.5158142095707,90.9857580603925,0.21738389232146071,1.3377188593303053,17.678983864765453,1,24,15,1
56817,313,436,853.0667553806794,538.4957966807759,816245.736003033,677.6739457032955,5.410311415700423,0.029360658835938132,187.50381355262076,2.216575749293406,1,0,0,0
66197,504,205,71.82937947293823,370.01733036234185,123339.26003896538,858.105819882708,2.848927672852765,0.016964402248967576,192.16312698261459,1.6997536753474622,1,4,0,0
83333,594,16,1381.8471793007238,1270.4793364526058,682792.3216033566,227.48511177705134,13.520496457878885,0.011260272712284886,147.96631196648832,4.426267922600089,2,4,0,0
12702,368,343,1164.0202994082242,489.54954705156075,523799.0428757407,400.9971519728196,10.876723749311552,0.049375321229905865,106.51250761189384,0.4445496915288827,4,1,1,0
8027,594,490,1145.5710682158128,853.7666126826626,970475.3489101635,748.7422402574041,149.8516284579639,0.442616581291295,11.316400130433456,6.385057818719105,0,67,13,1
44633,548,192,337.74710846762395,1013.4072049819116,217746.87127336892,553.3093446831917,31.942960045593825,0.024110706949990308,66.40698614132349,1.7743301548723238,4,3,1,0
70383,794,365,1128.896935618542,1082.5668798610855,681283.6005825329,872.5398311229659,77.074577923451,0.299207770787955,5.017133795205925,29.81498795920041,2,43,2,1
64952,957,36,218.5770066345687,293.31236453977334,320473.6833839797,501.6648622057648,107.66090222887931,0.2872120528722602,9.553168094427294,12.473792655837105,4,43,1,1
49576,806,231,1243.3092602293996,378.90229703046896,964854.7532612624,405.1291851549003,125.86750257348471,0.3524763337331992,17.593502213065143,28.7615520596684,3,82,6,1
15936,877,390,1237.6627459371614,1009.7658789474497,72332.62184533694,908.4190819120031,8.928230644884346,0.007969656439235829,192.7407867841697,1.9607417071685567,1,0,0,0
54106,45,53,1073.719576697345,898.1716874666479,816995.8752342662,993.0356505674629,55.80557758632825,0.37074300626871315,18.72626258032647,13.174683099734361,1,37,9,1
19232,80,422,322.2971473920534,278.48722215163355,745721.4528455253,193.02900481538646,29.23702099563586,0.046200404181270964,100.08456627029216,0.1215692959004061,4,2,1,0
94305,847,128,663.7575270061401,499.87409928622026,324345.82957033935,974.395886708693,48.47573034634632,0.008916376613952198,102.23157731582091,0.40093020486716535,4,3,1,0
10981,951,341,127.77402337407415,1350.8611790411305,414164.2554060093,618.2720338150262,26.70229359772339,0.014115756079535448,82.64967112337553,3.6020262279149344,4,0,0,0
40409,873,412,1276.821801499737,834.0032022439365,536053.2583250253,935.3040138552196,120.84336017521949,0.43609527031505524,17.827748374640393,7.695491686213545,0,39,10,1
2942,949,254,1121.4798961308857,883.993861736325,330168.21836001246,848.0627026120987,78.60156797905483,0.44954072564440106,2.881813979558125,16.182457067595674,0,6,5,1
61379,195,8,380.66328071146967,80.14447804761171,385448.09508943115,808.1882672942365,108.68928926333518,0.24642292274787772,8.448174476419776,2.3186232131434825,3,62,11,1
13898,291,142,693.9657338786992,707.0364346442462,48310.96614695375,895.7463781662852,149.720112324659,0.2820586501752927,4.77669756711027,17.934869669266554,4,73,2,1
17567,195,408,1481.2343764615237,604.8463288226371,612784.8407258141,555.8203201088872,10.094387765036561,0.036894224948632134,117.9326193417471,1.3772517168182807,3,1,0,0
74724,837,147,731.8027799232996,431.018573868324,217520.77812753315,815.7435443414503,45.98549423604608,0.024999599561008307,106.67628424116342,2.39273656119058,3,3,0,0
66140,570,404,622.0481002091067,749.3437359716559,151912.16226496166,366.558325460368,33.61779084866401,0.03178558168373115,153.73619789040004,2.2051558840982133,4,2,1,0
49455,800,283,739.8712637609098,815.973798373922,539619.7248108729,40.505712380068736,139.56680859211366,0.19706047815600952,17.207581794035224,10.771859733986393,4,63,10,1
10200,475,41,464.3714444496584,976.189087890637,43999.35090730579,406.2812373648439,7.234928712100571,0.04130536627976661,163.6606770318997,4.387800074608245,0,2,1,0
14840,538,66,689.5813108492079,933.6082783435999,986035.4397949051,436.8424494089884,30.41765640539432,0.022950345475559304,107.88061750846745,3.7949158534512692,4,4,1,0
2235,207,30,845.5083693927412,798.6603581561569,457780.1334305972,420.83237188070206,46.62820712460072,0.02381946230120856,177.6009176740584,3.3817470363627757,2,3,0,0
44463,559,5,512.9145650445901,1288.4726963558269,532470.7986115303,35.79558737134363,45.99245030154273,0.010989644566633107,136.62239255889574,0.4380401437273529,1,0,0,0
10711,869,209,638.0974935600358,422.47949757812614,932852.2727789398,4.567500547680183,54.02367995129986,0.34119469386668755,1.2579825077609126,25.46428848055383,3,58,1,1
61829,279,228,82.11481697173093,1025.5363276868957,59464.21495177323,616.5017336348928,93.81774671166673,0.48156610512260356,5.829740227054333,13.396118043394491,2,30,5,1
64803,74,208,1393.5360641757964,1106.2350929415734,178238.04470914952,938.4312750592557,44.72352138663455,0.021824005879935195,198.75734965170489,3.207253850743176,1,2,1,0
50396,935,339,1330.646097760498,654.0791688243247,190841.6855614407,673.0899401781942,137.51421872855002,0.24287319776124214,16.790361877385415,25.920615691387482,4,73,10,1
13261,668,96,374.65636204889057,651.5172742553647,377350.50105240644,169.989661339131,33.57688754823988,0.03549724111597196,83.6511220079046,3.6549053161804625,0,3,0,0
11005,18,417,805.983716621185,991.5957742998766,429664.87992303463,929.8936642626571,138.6494720957059,0.30269173939089344,12.87927331145474,29.29983870106886,2,12,2,1
92500,324,421,1266.047596506014,308.0515107594786,93365.98912275968,434.4749923396439,61.69440296673137,0.26767019049781005,4.838165066177339,11.580148451089514,1,57,8,1
17177,872,122,84.1325639130414,138.82280415760695,651284.1151590376,452.0242314660304,45.49544686688162,0.023467255888958552,136.78693075851925,4.7167335303917355,0,2,0,0
99281,798,174,1327.4482845764837,292.57104291958814,856520.2253889157,220.90924895448794,4.637917439152532,0.0351212094943359,174.19943285006218,4.530550119541184,2,2,1,0
15839,516,128,1198.5776779648932,675.082826083669,871080.0551536082,343.50315765774775,45.67167215078474,0.022323755198055597,54.52388138648625,0.2509074641744591,3,2,1,0
20999,458,278,441.1933462648222,699.0640237480736,997915.3939802222,957.1525428380063,11.94582991738472,0.019085938281324683,153.13056244478514,4.048809447114333,4,3,0,0
83876,36,439,94.02435051763678,596.9547455418486,365451.8961697423,234.06816106523144,36.806235672573855,0.029331210367567723,130.44005723718442,3.169661599631106,2,0,1,0
4474,847,283,1238.6616474045197,329.8350230220165,908544.1631173746,555.9446761090968,2.0165029893437776,0.03548587945657346,196.1373498462771,4.301807128719581,3,3,0,0
58865,155,78,665.8199792347126,953.6798215170237,165981.36880795137,976.6944084396644,20.43260723987294,0.019790542406766906,70.31464332067746,4.8277036726465035,4,1,1,0
52977,10,8,1319.8926933076878,849.9947159143281,249463.77437807733,310.9021793033664,84.48177024557658,0.13607620471812665,17.066373311636706,5.238620579737483,3,38,4,1
95301,320,11,353.74715600313203,1417.1590066932783,527860.357122124,449.3759091047224,68.33751094255013,0.36522702817043307,14.018066150177908,11.733944318401747,3,23,19,1
66028,516,112,816.8759094464978,679.7325214837468,835067.360722197,747.536268144221,7.229437576270832,0.016039934710348546,128.67974054208096,1.8505369298535541,3,1,1,0
30752,604,387,311.81747301937753,1247.9197278215386,978058.5751102165,34.48660777431826,79.97925463698857,0.2867637979627612,12.23127197894361,20.74654755359355,3,93,3,1
40313,590,40,828.087037171495,1475.387642247499,744928.029559088,120.7247080786371,28.769806783646683,0.03220285148094756,187.9941571886671,3.1035441007700366,0,3,1,0
22194,726,479,507.8303377345722,853.7250848080594,655226.4673232817,333.69014417019946,34.329817089783575,0.03678979767266138,56.317559741570776,3.6961746873818475,1,3,0,0
20035,521,274,64.04143031432896,720.0473781410591,128209.02321600563,765.6790273898931,17.121761371507397,0.02746753592569461,63.37739711777358,1.8590029967741917,2,1,1,0
90247,729,56,1027.0504852488802,1304.5973390093545,657359.7418943087,980.8287503275496,23.319427927164153,0.0023073514189062617,65.50727784844914,1.0201857844463587,3,3,1,0
10197,266,447,539.7116949950845,1249.6660269241825,376121.4886906278,858.7067474956843,72.33286067866487,0.4502163436463954,14.353075144852111,10.477100165653702,0,34,3,1
6823,392,441,1369.4973042151507,374.5978122651017,665696.7958480755,609.5333834179158,47.07737463687684,0.046278574427514596,65.83131554244139,3.31621659980382,0,1,1,0
15183,935,453,327.6497597628146,1125.0480534566827,697724.8485049376,174.2600264796959,34.727163404249076,0.03238040340083321,98.43656169414962,3.1158158073173454,4,3,0,0
90906,606,244,176.34857586390822,169.88062238385945,478205.43358035816,260.56386148331495,37.17106574599105,0.044468905935076346,101.72523742855435,3.182119675022306,0,0,0,0
81835,828,92,221.89800901762774,545.5100198154663,906964.3038762995,661.015396355819,57.09010578132481,0.25543251146693646,2.2970916391100378,13.926809654876514,3,36,8,1
73081,482,103,1017.7874782862277,1161.0999021548312,351257.9392767959,290.45116661632665,27.40308260261158,0.03915279330375655,53.70578230256317,2.4161947537086297,0,3,0,0
37187,668,50,908.6451127328594,1244.9858639906502,198049.82417674595,475.71625045979056,109.93359787043713,0.1920158806611391,2.3711944681932593,22.076516377508323,1,64,1,1
76137,151,159,640.9353308781922,379.58631578282757,88234.81652485173,603.5778676815995,81.08649227537335,0.4776184956848919,15.363235050896773,13.15957613469292,1,53,5,1
24894,173,223,665.4983941776468,102.18954796980934,930092.232540143,335.3648344754484,37.06721713354952,0.023271519142176816,95.04693147319645,2.1553334364474326,0,4,1,0
2951,629,70,1402.197842447253,979.9080672459755,499283.73210189707,699.8443914852476,17.563255641089423,0.001607790575909246,103.95443631355197,0.2670081874739455,0,0,1,0
85241,836,370,574.3227669739184,87.76611179684079,382421.8465471215,849.1748061715348,16.069864136470787,0.04815569100690899,93.42382720125259,3.4794469482230506,4,0,0,0
87603,353,299,932.5706720440786,402.3810346547025,214495.47644289827,821.2063061422288,38.46568032184789,0.023353124712229386,114.06403130900219,2.6941979458729337,1,3,1,0
60125,33,68,692.1780468777714,159.66372065479243,421968.34765253006,749.0605835561081,20.385448352344792,0.013846783308045951,57.7179286711763,0.18350138919367376,2,0,0,0
92443,351,358,421.56333783232435,996.3484076971325,709871.0100804606,368.36626050069066,40.6027764172545,0.04329252123532758,170.767217197263,1.8804688918896495,3,2,1,0
20574,765,123,1447.7984399502232,258.2154219813608,589187.3578241654,59.402552067396435,45.12195637440189,0.04361385974458656,97.34971594524372,3.780363864638479,1,2,1,0
67588,68,398,703.4028678699638,961.9169646578184,29191.765791177368,317.78385817685046,1.3349438838323486,0.04860729003585558,165.16143065205048,0.5062733942250475,3,4,0,0
72712,181,120,1256.2153229948929,791.5293184785388,725841.9593838893,565.8746710903812,21.016568556694114,0.04963524409743809,62.47619839972716,3.3866756936439986,4,4,0,0
45063,879,487,784.5401503310534,898.813372692387,735211.3460878796,969.4331876936354,118.15947701470071,0.11552806387731006,8.520571379127059,27.458995909249357,1,75,11,1
17529,62,284,675.8950939431572,1315.496888388155,580039.8424112822,829.1757102567474,135.21450545569422,0.38797797087994257,1.321585809908881,28.591813658135262,2,99,17,1
71739,462,116,1313.4533820903375,264.71043308057295,559665.030070158,863.0537247106005,8.629361500607779,0.04976836638283487,58.804018253238546,2.795343774729502,2,0,1,0
86146,847,400,1263.5690467041036,1406.3958723222433,436159.1314599406,704.1114931777913,53.042310574650685,0.3830018032748902,9.489910079086972,13.270453656644047,2,53,8,1
